12680,"[150.0, 58.0095]","[150.0, 57.8514]","[150.0, 57.7168]","[150.0, 57.874]",0.0,58.0095,150
12681,"[150.0, 57.8514]","[150.0, 57.6929]","[150.0, 57.559]","[150.0, 57.7168]",0.0,57.8514,150
12682,"[150.0, 57.6929]","[149.0, 57.5339]","[150.0, 57.4008]","[150.0, 57.559]",0.0,57.6929,150
12683,"[149.0, 57.5339]","[149.0, 57.3744]","[149.0, 57.2422]","[150.0, 57.4008]",0.0,57.5339,149
12684,"[149.0, 57.3744]","[149.0, 57.2146]","[149.0, 57.0831]","[149.0, 57.2422]",0.0,57.3744,149
12685,"[149.0, 57.2146]","[149.0, 57.0543]","[149.0, 56.9236]","[149.0, 57.0831]",0.0,57.2146,149
12686,"[149.0, 57.0543]","[148.0, 56.8935]","[149.0, 56.7636]","[149.0, 56.9236]",0.0,57.0543,149
12687,"[148.0, 56.8935]","[148.0, 56.7324]","[148.0, 56.6033]","[149.0, 56.7636]",0.0,56.8935,148
12688,"[148.0, 56.7324]","[148.0, 56.5709]","[148.0, 56.4425]","[148.0, 56.6033]",0.0,56.7324,148
12689,"[148.0, 56.5709]","[148.0, 56.409]","[148.0, 56.2814]","[148.0, 56.4425]",0.0,56.5709,148
12690,"[148.0, 56.409]","[147.0, 56.2468]","[148.0, 56.1199]","[148.0, 56.2814]",0.0,56.409,148
12691,"[147.0, 56.2468]","[147.0, 56.0842]","[147.0, 55.9581]","[148.0, 56.1199]",0.0,56.2468,147
12692,"[147.0, 56.0842]","[147.0, 55.9212]","[147.0, 55.7958]","[147.0, 55.9581]",0.0,56.0842,147
12693,"[147.0, 55.9212]","[147.0, 55.7579]","[147.0, 55.6332]","[147.0, 55.7958]",0.0,55.9212,147
12694,"[147.0, 55.7579]","[147.0, 55.5942]","[147.0, 55.4703]","[147.0, 55.6332]",0.0,55.7579,147
12695,"[147.0, 55.5942]","[146.0, 55.4302]","[147.0, 55.3071]","[147.0, 55.4703]",0.0,55.5942,147
12696,"[146.0, 55.4302]","[146.0, 55.2659]","[146.0, 55.1435]","[147.0, 55.3071]",0.0,55.4302,146
12697,"[146.0, 55.2659]","[146.0, 55.1013]","[146.0, 54.9796]","[146.0, 55.1435]",0.0,55.2659,146
12698,"[146.0, 55.1013]","[146.0, 54.9364]","[146.0, 54.8154]","[146.0, 54.9796]",0.0,55.1013,146
12699,"[146.0, 54.9364]","[145.0, 54.7712]","[146.0, 54.6509]","[146.0, 54.8154]",0.0,54.9364,146
12700,"[145.0, 54.7712]","[145.0, 54.6057]","[146.0, 54.4862]","[146.0, 54.6509]",0.0,54.7712,145
12701,"[145.0, 54.6057]","[145.0, 54.44]","[145.0, 54.3211]","[146.0, 54.4862]",0.0,54.6057,145
12702,"[145.0, 54.44]","[145.0, 54.274]","[145.0, 54.1558]","[145.0, 54.3211]",0.0,54.44,145
12703,"[145.0, 54.274]","[145.0, 54.1077]","[145.0, 53.9902]","[145.0, 54.1558]",0.0,54.274,145
12704,"[145.0, 54.1077]","[144.0, 53.9411]","[145.0, 53.8244]","[145.0, 53.9902]",0.0,54.1077,145
12705,"[144.0, 53.9411]","[144.0, 53.7744]","[145.0, 53.6583]","[145.0, 53.8244]",0.0,53.9411,144
12706,"[144.0, 53.7744]","[144.0, 53.6073]","[144.0, 53.4919]","[145.0, 53.6583]",0.0,53.7744,144
12707,"[144.0, 53.6073]","[144.0, 53.4401]","[144.0, 53.3253]","[144.0, 53.4919]",0.0,53.6073,144
12708,"[144.0, 53.4401]","[144.0, 53.2726]","[144.0, 53.1586]","[144.0, 53.3253]",0.0,53.4401,144
12709,"[144.0, 53.2726]","[143.0, 53.1049]","[144.0, 52.9915]","[144.0, 53.1586]",0.0,53.2726,144
12710,"[143.0, 53.1049]","[143.0, 52.9371]","[144.0, 52.8243]","[144.0, 52.9915]",0.0,53.1049,143
12711,"[143.0, 52.9371]","[143.0, 52.769]","[143.0, 52.6569]","[144.0, 52.8243]",0.0,52.9371,143
12712,"[143.0, 52.769]","[143.0, 52.6007]","[143.0, 52.4892]","[143.0, 52.6569]",0.0,52.769,143
12713,"[143.0, 52.6007]","[143.0, 52.4322]","[143.0, 52.3214]","[143.0, 52.4892]",0.0,52.6007,143
12714,"[143.0, 52.4322]","[143.0, 52.2636]","[143.0, 52.1534]","[143.0, 52.3214]",0.0,52.4322,143
12715,"[143.0, 52.2636]","[142.0, 52.0947]","[143.0, 51.9852]","[143.0, 52.1534]",0.0,52.2636,143
12716,"[141.0, 51.0785]","[141.0, 50.9086]","[141.0, 50.8034]","[142.0, 50.9727]",0.0,51.0785,141
12717,"[141.0, 50.9086]","[141.0, 50.7386]","[141.0, 50.634]","[141.0, 50.8034]",0.0,50.9086,141
12718,"[141.0, 50.7386]","[141.0, 50.5685]","[141.0, 50.4645]","[141.0, 50.634]",0.0,50.7386,141
12719,"[141.0, 50.5685]","[141.0, 50.3983]","[141.0, 50.2949]","[141.0, 50.4645]",0.0,50.5685,141
12720,"[141.0, 50.3983]","[141.0, 50.2279]","[141.0, 50.1251]","[141.0, 50.2949]",0.0,50.3983,141
12721,"[141.0, 50.2279]","[140.0, 50.0575]","[141.0, 49.9553]","[141.0, 50.1251]",0.0,50.2279,141
12722,"[140.0, 50.0575]","[140.0, 49.887]","[140.0, 49.7853]","[141.0, 49.9553]",0.0,50.0575,140
12723,"[140.0, 49.887]","[140.0, 49.7163]","[140.0, 49.6153]","[140.0, 49.7853]",0.0,49.887,140
12724,"[140.0, 49.7163]","[140.0, 49.5456]","[140.0, 49.4451]","[140.0, 49.6153]",0.0,49.7163,140
12725,"[140.0, 49.5456]","[140.0, 49.3748]","[140.0, 49.2749]","[140.0, 49.4451]",0.0,49.5456,140
12726,"[136.0, 44.7488]","[136.0, 44.5775]","[136.0, 44.492]","[136.0, 44.6628]",0.0,44.7488,136
12727,"[136.0, 44.5775]","[136.0, 44.4062]","[136.0, 44.3212]","[136.0, 44.492]",0.0,44.5775,136
12728,"[136.0, 44.4062]","[136.0, 44.235]","[136.0, 44.1504]","[136.0, 44.3212]",0.0,44.4062,136
12729,"[136.0, 44.235]","[136.0, 44.0638]","[136.0, 43.9796]","[136.0, 44.1504]",0.0,44.235,136
12730,"[193.0, 68.5299]","[192.0, 68.5041]","[192.0, 68.2888]","[193.0, 68.3143]",21.855923,68.5299,193
12731,"[192.0, 68.5041]","[192.0, 68.476]","[192.0, 68.2611]","[192.0, 68.2888]",14.854144,68.5041,192
12732,"[192.0, 68.476]","[191.0, 68.4458]","[191.0, 68.2312]","[192.0, 68.2611]",14.854144,68.476,192
12733,"[191.0, 68.4458]","[191.0, 68.4134]","[191.0, 68.1991]","[191.0, 68.2312]",15.674437,68.4458,191
12734,"[191.0, 68.4134]","[190.0, 68.3788]","[190.0, 68.1649]","[191.0, 68.1991]",15.674437,68.4134,191
12735,"[190.0, 68.3788]","[189.0, 68.3421]","[190.0, 68.1286]","[190.0, 68.1649]",15.674437,68.3788,190
12736,"[189.0, 68.3421]","[189.0, 68.3032]","[189.0, 68.0901]","[190.0, 68.1286]",15.283821,68.3421,189
12737,"[189.0, 68.3032]","[188.0, 68.2622]","[188.0, 68.0495]","[189.0, 68.0901]",15.283821,68.3032,189
12738,"[188.0, 68.2622]","[188.0, 68.219]","[188.0, 68.0068]","[188.0, 68.0495]",15.283821,68.2622,188
12739,"[188.0, 68.219]","[187.0, 68.1737]","[187.0, 67.962]","[188.0, 68.0068]",15.283821,68.219,188
12740,"[187.0, 68.1737]","[187.0, 68.1264]","[187.0, 67.9151]","[187.0, 67.962]",15.283821,68.1737,187
12741,"[187.0, 68.1264]","[186.0, 68.0769]","[186.0, 67.8662]","[187.0, 67.9151]",15.283821,68.1264,187
12742,"[186.0, 68.0769]","[185.0, 68.0254]","[186.0, 67.8152]","[186.0, 67.8662]",15.283821,68.0769,186
12743,"[185.0, 68.0254]","[185.0, 67.9718]","[185.0, 67.7622]","[186.0, 67.8152]",15.283821,68.0254,185
12744,"[185.0, 67.9718]","[184.0, 67.9162]","[184.0, 67.7072]","[185.0, 67.7622]",15.283821,67.9718,185
12745,"[184.0, 67.9162]","[184.0, 67.8586]","[184.0, 67.6501]","[184.0, 67.7072]",14.62954,67.9162,184
12746,"[184.0, 67.8586]","[183.0, 67.799]","[183.0, 67.5911]","[184.0, 67.6501]",14.62954,67.8586,184
12747,"[183.0, 67.799]","[183.0, 67.7374]","[183.0, 67.5301]","[183.0, 67.5911]",18.174374,67.799,183
12748,"[183.0, 67.7374]","[182.0, 67.6738]","[182.0, 67.4672]","[183.0, 67.5301]",14.62954,67.7374,183
12749,"[158.0, 61.6172]","[157.0, 61.4758]","[158.0, 61.319]","[158.0, 61.4595]",0.0,61.6172,158
12750,"[157.0, 61.4758]","[157.0, 61.3336]","[157.0, 61.1777]","[158.0, 61.319]",0.0,61.4758,157
12751,"[157.0, 61.3336]","[157.0, 61.1906]","[157.0, 61.0356]","[157.0, 61.1777]",0.0,61.3336,157
12752,"[157.0, 61.1906]","[156.0, 61.0468]","[157.0, 60.8927]","[157.0, 61.0356]",0.0,61.1906,157
12753,"[156.0, 61.0468]","[156.0, 60.9022]","[156.0, 60.749]","[157.0, 60.8927]",0.0,61.0468,156
12754,"[156.0, 60.9022]","[156.0, 60.757]","[156.0, 60.6046]","[156.0, 60.749]",0.0,60.9022,156
12755,"[156.0, 60.757]","[155.0, 60.6109]","[156.0, 60.4595]","[156.0, 60.6046]",0.0,60.757,156
12756,"[155.0, 60.6109]","[155.0, 60.4642]","[155.0, 60.3137]","[156.0, 60.4595]",0.0,60.6109,155
12757,"[155.0, 60.4642]","[155.0, 60.3168]","[155.0, 60.1671]","[155.0, 60.3137]",0.0,60.4642,155
12758,"[155.0, 60.3168]","[155.0, 60.1687]","[155.0, 60.0199]","[155.0, 60.1671]",0.0,60.3168,155
12759,"[155.0, 60.1687]","[154.0, 60.0199]","[155.0, 59.872]","[155.0, 60.0199]",0.0,60.1687,155
12760,"[154.0, 60.0199]","[154.0, 59.8705]","[154.0, 59.7234]","[155.0, 59.872]",0.0,60.0199,154
12761,"[154.0, 59.8705]","[154.0, 59.7204]","[154.0, 59.5742]","[154.0, 59.7234]",0.0,59.8705,154
12762,"[152.0, 58.9608]","[152.0, 58.8072]","[152.0, 58.6661]","[153.0, 58.8189]",0.0,58.9608,152
12763,"[152.0, 58.653]","[151.0, 58.4982]","[152.0, 58.3588]","[152.0, 58.5127]",0.0,58.653,152
12764,"[151.0, 58.4982]","[151.0, 58.3429]","[151.0, 58.2043]","[152.0, 58.3588]",0.0,58.4982,151
12765,"[151.0, 58.3429]","[151.0, 58.1871]","[151.0, 58.0493]","[151.0, 58.2043]",0.0,58.3429,151
12766,"[151.0, 58.1871]","[151.0, 58.0308]","[151.0, 57.8939]","[151.0, 58.0493]",0.0,58.1871,151
12767,"[151.0, 58.0308]","[150.0, 57.874]","[151.0, 57.7379]","[151.0, 57.8939]",0.0,58.0308,151
12768,"[150.0, 57.874]","[150.0, 57.7168]","[150.0, 57.5814]","[151.0, 57.7379]",0.0,57.874,150
12769,"[150.0, 57.7168]","[150.0, 57.559]","[150.0, 57.4245]","[150.0, 57.5814]",0.0,57.7168,150
12770,"[150.0, 57.559]","[150.0, 57.4008]","[150.0, 57.267]","[150.0, 57.4245]",0.0,57.559,150
12771,"[150.0, 57.4008]","[149.0, 57.2422]","[150.0, 57.1092]","[150.0, 57.267]",0.0,57.4008,150
12772,"[149.0, 57.2422]","[149.0, 57.0831]","[149.0, 56.9509]","[150.0, 57.1092]",0.0,57.2422,149
12773,"[149.0, 57.0831]","[149.0, 56.9236]","[149.0, 56.7921]","[149.0, 56.9509]",0.0,57.0831,149
12774,"[149.0, 56.9236]","[149.0, 56.7636]","[149.0, 56.633]","[149.0, 56.7921]",0.0,56.9236,149
12775,"[149.0, 56.7636]","[148.0, 56.6033]","[149.0, 56.4734]","[149.0, 56.633]",0.0,56.7636,149
12776,"[148.0, 56.6033]","[148.0, 56.4425]","[148.0, 56.3134]","[149.0, 56.4734]",0.0,56.6033,148
12777,"[148.0, 56.4425]","[148.0, 56.2814]","[148.0, 56.1531]","[148.0, 56.3134]",0.0,56.4425,148
12778,"[148.0, 56.2814]","[148.0, 56.1199]","[148.0, 55.9923]","[148.0, 56.1531]",0.0,56.2814,148
12779,"[148.0, 56.1199]","[147.0, 55.9581]","[148.0, 55.8312]","[148.0, 55.9923]",0.0,56.1199,148
12780,"[147.0, 55.9581]","[147.0, 55.7958]","[148.0, 55.6697]","[148.0, 55.8312]",0.0,55.9581,147
12781,"[147.0, 55.7958]","[147.0, 55.6332]","[147.0, 55.5079]","[148.0, 55.6697]",0.0,55.7958,147
12782,"[147.0, 55.6332]","[147.0, 55.4703]","[147.0, 55.3457]","[147.0, 55.5079]",0.0,55.6332,147
12783,"[147.0, 55.4703]","[147.0, 55.3071]","[147.0, 55.1832]","[147.0, 55.3457]",0.0,55.4703,147
12784,"[147.0, 55.3071]","[146.0, 55.1435]","[147.0, 55.0203]","[147.0, 55.1832]",0.0,55.3071,147
12785,"[146.0, 55.1435]","[146.0, 54.9796]","[146.0, 54.8572]","[147.0, 55.0203]",0.0,55.1435,146
12786,"[146.0, 54.9796]","[146.0, 54.8154]","[146.0, 54.6937]","[146.0, 54.8572]",0.0,54.9796,146
12787,"[146.0, 54.8154]","[146.0, 54.6509]","[146.0, 54.5299]","[146.0, 54.6937]",0.0,54.8154,146
12788,"[146.0, 54.6509]","[146.0, 54.4862]","[146.0, 54.3659]","[146.0, 54.5299]",0.0,54.6509,146
12789,"[146.0, 54.4862]","[145.0, 54.3211]","[146.0, 54.2015]","[146.0, 54.3659]",0.0,54.4862,146
12790,"[145.0, 54.3211]","[145.0, 54.1558]","[145.0, 54.0369]","[146.0, 54.2015]",0.0,54.3211,145
12791,"[145.0, 54.1558]","[145.0, 53.9902]","[145.0, 53.872]","[145.0, 54.0369]",0.0,54.1558,145
12792,"[145.0, 53.9902]","[145.0, 53.8244]","[145.0, 53.7068]","[145.0, 53.872]",0.0,53.9902,145
12793,"[145.0, 53.8244]","[145.0, 53.6583]","[145.0, 53.5414]","[145.0, 53.7068]",0.0,53.8244,145
12794,"[145.0, 53.6583]","[144.0, 53.4919]","[145.0, 53.3758]","[145.0, 53.5414]",0.0,53.6583,145
12795,"[144.0, 53.4919]","[144.0, 53.3253]","[144.0, 53.2099]","[145.0, 53.3758]",0.0,53.4919,144
12796,"[144.0, 53.3253]","[144.0, 53.1586]","[144.0, 53.0437]","[144.0, 53.2099]",0.0,53.3253,144
12797,"[144.0, 53.1586]","[144.0, 52.9915]","[144.0, 52.8774]","[144.0, 53.0437]",0.0,53.1586,144
12798,"[144.0, 52.9915]","[144.0, 52.8243]","[144.0, 52.7108]","[144.0, 52.8774]",0.0,52.9915,144
12799,"[144.0, 52.8243]","[143.0, 52.6569]","[144.0, 52.544]","[144.0, 52.7108]",0.0,52.8243,144
12800,"[143.0, 52.6569]","[143.0, 52.4892]","[143.0, 52.377]","[144.0, 52.544]",0.0,52.6569,143
12801,"[143.0, 52.4892]","[143.0, 52.3214]","[143.0, 52.2099]","[143.0, 52.377]",0.0,52.4892,143
12802,"[143.0, 52.3214]","[143.0, 52.1534]","[143.0, 52.0425]","[143.0, 52.2099]",0.0,52.3214,143
12803,"[143.0, 52.1534]","[143.0, 51.9852]","[143.0, 51.8749]","[143.0, 52.0425]",0.0,52.1534,143
12804,"[143.0, 51.9852]","[142.0, 51.8168]","[143.0, 51.7072]","[143.0, 51.8749]",0.0,51.9852,143
12805,"[142.0, 50.9727]","[141.0, 50.8034]","[142.0, 50.6975]","[142.0, 50.8662]",0.0,50.9727,142
12806,"[141.0, 50.8034]","[141.0, 50.634]","[142.0, 50.5287]","[142.0, 50.6975]",0.0,50.8034,141
12807,"[141.0, 50.634]","[141.0, 50.4645]","[141.0, 50.3598]","[142.0, 50.5287]",0.0,50.634,141
12808,"[141.0, 50.4645]","[141.0, 50.2949]","[141.0, 50.1908]","[141.0, 50.3598]",0.0,50.4645,141
12809,"[141.0, 50.2949]","[141.0, 50.1251]","[141.0, 50.0216]","[141.0, 50.1908]",0.0,50.2949,141
12810,"[141.0, 50.1251]","[141.0, 49.9553]","[141.0, 49.8523]","[141.0, 50.0216]",0.0,50.1251,141
12811,"[141.0, 49.9553]","[140.0, 49.7853]","[141.0, 49.683]","[141.0, 49.8523]",0.0,49.9553,141
12812,"[140.0, 49.7853]","[140.0, 49.6153]","[141.0, 49.5135]","[141.0, 49.683]",0.0,49.7853,140
12813,"[140.0, 49.6153]","[140.0, 49.4451]","[140.0, 49.3439]","[141.0, 49.5135]",0.0,49.6153,140
12814,"[140.0, 49.4451]","[140.0, 49.2749]","[140.0, 49.1742]","[140.0, 49.3439]",0.0,49.4451,140
12815,"[140.0, 49.2749]","[140.0, 49.1046]","[140.0, 49.0045]","[140.0, 49.1742]",0.0,49.2749,140
12816,"[140.0, 49.1046]","[140.0, 48.9342]","[140.0, 48.8347]","[140.0, 49.0045]",0.0,49.1046,140
12817,"[139.0, 47.5689]","[138.0, 47.398]","[139.0, 47.3034]","[139.0, 47.4738]",0.0,47.5689,139
12818,"[137.0, 46.2014]","[137.0, 46.0304]","[138.0, 45.9399]","[138.0, 46.1104]",0.0,46.2014,137
12819,"[137.0, 45.0046]","[136.0, 44.8337]","[137.0, 44.7466]","[137.0, 44.917]",0.0,45.0046,137
12820,"[193.0, 68.3143]","[192.0, 68.2888]","[193.0, 68.0736]","[193.0, 68.0989]",21.855923,68.3143,193
12821,"[192.0, 68.2888]","[192.0, 68.2611]","[192.0, 68.0462]","[193.0, 68.0736]",14.854144,68.2888,192
12822,"[192.0, 68.2611]","[191.0, 68.2312]","[191.0, 68.0166]","[192.0, 68.0462]",14.854144,68.2611,192
12823,"[191.0, 68.2312]","[191.0, 68.1991]","[191.0, 67.9849]","[191.0, 68.0166]",15.674437,68.2312,191
12824,"[191.0, 68.1991]","[190.0, 68.1649]","[190.0, 67.9511]","[191.0, 67.9849]",15.674437,68.1991,191
12825,"[190.0, 68.1649]","[190.0, 68.1286]","[190.0, 67.9151]","[190.0, 67.9511]",15.674437,68.1649,190
12826,"[190.0, 68.1286]","[189.0, 68.0901]","[189.0, 67.8771]","[190.0, 67.9151]",15.283821,68.1286,190
12827,"[189.0, 68.0901]","[188.0, 68.0495]","[189.0, 67.8369]","[189.0, 67.8771]",15.283821,68.0901,189
12828,"[188.0, 68.0495]","[188.0, 68.0068]","[188.0, 67.7946]","[189.0, 67.8369]",14.219395,68.0495,188
12829,"[188.0, 68.0068]","[187.0, 67.962]","[187.0, 67.7503]","[188.0, 67.7946]",15.283821,68.0068,188
12830,"[187.0, 67.962]","[187.0, 67.9151]","[187.0, 67.7039]","[187.0, 67.7503]",14.219395,67.962,187
12831,"[187.0, 67.9151]","[186.0, 67.8662]","[186.0, 67.6555]","[187.0, 67.7039]",15.283821,67.9151,187
12832,"[186.0, 67.8662]","[186.0, 67.8152]","[186.0, 67.605]","[186.0, 67.6555]",15.674437,67.8662,186
12833,"[186.0, 67.8152]","[185.0, 67.7622]","[185.0, 67.5526]","[186.0, 67.605]",15.674437,67.8152,186
12834,"[185.0, 67.7622]","[184.0, 67.7072]","[185.0, 67.4981]","[185.0, 67.5526]",15.674437,67.7622,185
12835,"[184.0, 67.7072]","[184.0, 67.6501]","[184.0, 67.4417]","[185.0, 67.4981]",14.62954,67.7072,184
12836,"[184.0, 67.6501]","[183.0, 67.5911]","[184.0, 67.3833]","[184.0, 67.4417]",14.62954,67.6501,184
12837,"[158.0, 61.5992]","[158.0, 61.4595]","[158.0, 61.3012]","[159.0, 61.4399]",0.0,61.5992,158
12838,"[158.0, 61.4595]","[158.0, 61.319]","[158.0, 61.1616]","[158.0, 61.3012]",0.0,61.4595,158
12839,"[158.0, 61.319]","[157.0, 61.1777]","[158.0, 61.0212]","[158.0, 61.1616]",0.0,61.319,158
12840,"[157.0, 61.1777]","[157.0, 61.0356]","[157.0, 60.88]","[158.0, 61.0212]",0.0,61.1777,157
12841,"[157.0, 61.0356]","[157.0, 60.8927]","[157.0, 60.738]","[157.0, 60.88]",0.0,61.0356,157
12842,"[157.0, 60.8927]","[156.0, 60.749]","[157.0, 60.5952]","[157.0, 60.738]",0.0,60.8927,157
12843,"[156.0, 60.749]","[156.0, 60.6046]","[156.0, 60.4517]","[157.0, 60.5952]",0.0,60.749,156
12844,"[156.0, 60.6046]","[156.0, 60.4595]","[156.0, 60.3075]","[156.0, 60.4517]",0.0,60.6046,156
12845,"[156.0, 60.4595]","[155.0, 60.3137]","[156.0, 60.1625]","[156.0, 60.3075]",0.0,60.4595,156
12846,"[155.0, 60.3137]","[155.0, 60.1671]","[155.0, 60.0168]","[156.0, 60.1625]",0.0,60.3137,155
12847,"[155.0, 60.1671]","[155.0, 60.0199]","[155.0, 59.8705]","[155.0, 60.0168]",0.0,60.1671,155
12848,"[155.0, 60.0199]","[155.0, 59.872]","[155.0, 59.7234]","[155.0, 59.8705]",0.0,60.0199,155
12849,"[155.0, 59.872]","[154.0, 59.7234]","[155.0, 59.5757]","[155.0, 59.7234]",0.0,59.872,155
12850,"[154.0, 59.7234]","[154.0, 59.5742]","[154.0, 59.4274]","[155.0, 59.5757]",0.0,59.7234,154
12851,"[154.0, 59.5742]","[154.0, 59.4244]","[154.0, 59.2784]","[154.0, 59.4274]",0.0,59.5742,154
12852,"[153.0, 58.9711]","[153.0, 58.8189]","[153.0, 58.6763]","[153.0, 58.8277]",0.0,58.9711,153
12853,"[153.0, 58.8189]","[152.0, 58.6661]","[153.0, 58.5243]","[153.0, 58.6763]",0.0,58.8189,153
12854,"[152.0, 58.6661]","[152.0, 58.5127]","[152.0, 58.3717]","[153.0, 58.5243]",0.0,58.6661,152
12855,"[152.0, 58.5127]","[152.0, 58.3588]","[152.0, 58.2186]","[152.0, 58.3717]",0.0,58.5127,152
12856,"[152.0, 58.3588]","[151.0, 58.2043]","[152.0, 58.065]","[152.0, 58.2186]",0.0,58.3588,152
12857,"[151.0, 58.2043]","[151.0, 58.0493]","[151.0, 57.9108]","[152.0, 58.065]",0.0,58.2043,151
12858,"[151.0, 58.0493]","[151.0, 57.8939]","[151.0, 57.7562]","[151.0, 57.9108]",0.0,58.0493,151
12859,"[151.0, 57.8939]","[151.0, 57.7379]","[151.0, 57.601]","[151.0, 57.7562]",0.0,57.8939,151
12860,"[151.0, 57.7379]","[150.0, 57.5814]","[151.0, 57.4453]","[151.0, 57.601]",0.0,57.7379,151
12861,"[150.0, 57.5814]","[150.0, 57.4245]","[150.0, 57.2892]","[151.0, 57.4453]",0.0,57.5814,150
12862,"[150.0, 57.4245]","[150.0, 57.267]","[150.0, 57.1326]","[150.0, 57.2892]",0.0,57.4245,150
12863,"[150.0, 57.267]","[150.0, 57.1092]","[150.0, 56.9755]","[150.0, 57.1326]",0.0,57.267,150
12864,"[150.0, 57.1092]","[149.0, 56.9509]","[150.0, 56.818]","[150.0, 56.9755]",0.0,57.1092,150
12865,"[149.0, 56.9509]","[149.0, 56.7921]","[149.0, 56.66]","[150.0, 56.818]",0.0,56.9509,149
12866,"[149.0, 56.7921]","[149.0, 56.633]","[149.0, 56.5016]","[149.0, 56.66]",0.0,56.7921,149
12867,"[149.0, 56.633]","[149.0, 56.4734]","[149.0, 56.3428]","[149.0, 56.5016]",0.0,56.633,149
12868,"[149.0, 56.4734]","[148.0, 56.3134]","[149.0, 56.1836]","[149.0, 56.3428]",0.0,56.4734,149
12869,"[148.0, 56.3134]","[148.0, 56.1531]","[149.0, 56.024]","[149.0, 56.1836]",0.0,56.3134,148
12870,"[148.0, 56.1531]","[148.0, 55.9923]","[148.0, 55.864]","[149.0, 56.024]",0.0,56.1531,148
12871,"[148.0, 55.9923]","[148.0, 55.8312]","[148.0, 55.7036]","[148.0, 55.864]",0.0,55.9923,148
12872,"[148.0, 55.8312]","[148.0, 55.6697]","[148.0, 55.5429]","[148.0, 55.7036]",0.0,55.8312,148
12873,"[148.0, 55.6697]","[147.0, 55.5079]","[148.0, 55.3818]","[148.0, 55.5429]",0.0,55.6697,148
12874,"[147.0, 55.5079]","[147.0, 55.3457]","[147.0, 55.2204]","[148.0, 55.3818]",0.0,55.5079,147
12875,"[147.0, 55.3457]","[147.0, 55.1832]","[147.0, 55.0586]","[147.0, 55.2204]",0.0,55.3457,147
12876,"[147.0, 55.1832]","[147.0, 55.0203]","[147.0, 54.8965]","[147.0, 55.0586]",0.0,55.1832,147
12877,"[147.0, 55.0203]","[146.0, 54.8572]","[147.0, 54.734]","[147.0, 54.8965]",0.0,55.0203,147
12878,"[146.0, 54.8572]","[146.0, 54.6937]","[147.0, 54.5713]","[147.0, 54.734]",0.0,54.8572,146
12879,"[146.0, 54.6937]","[146.0, 54.5299]","[146.0, 54.4082]","[147.0, 54.5713]",0.0,54.6937,146
12880,"[146.0, 54.5299]","[146.0, 54.3659]","[146.0, 54.2448]","[146.0, 54.4082]",0.0,54.5299,146
12881,"[146.0, 54.3659]","[146.0, 54.2015]","[146.0, 54.0812]","[146.0, 54.2448]",0.0,54.3659,146
12882,"[146.0, 54.2015]","[145.0, 54.0369]","[146.0, 53.9173]","[146.0, 54.0812]",0.0,54.2015,146
12883,"[145.0, 54.0369]","[145.0, 53.872]","[145.0, 53.753]","[146.0, 53.9173]",0.0,54.0369,145
12884,"[145.0, 53.872]","[145.0, 53.7068]","[145.0, 53.5886]","[145.0, 53.753]",0.0,53.872,145
12885,"[145.0, 53.7068]","[145.0, 53.5414]","[145.0, 53.4239]","[145.0, 53.5886]",0.0,53.7068,145
12886,"[145.0, 53.5414]","[145.0, 53.3758]","[145.0, 53.2589]","[145.0, 53.4239]",0.0,53.5414,145
12887,"[145.0, 53.3758]","[144.0, 53.2099]","[145.0, 53.0936]","[145.0, 53.2589]",0.0,53.3758,145
12888,"[144.0, 53.2099]","[144.0, 53.0437]","[144.0, 52.9282]","[145.0, 53.0936]",0.0,53.2099,144
12889,"[144.0, 53.0437]","[144.0, 52.8774]","[144.0, 52.7625]","[144.0, 52.9282]",0.0,53.0437,144
12890,"[144.0, 52.8774]","[144.0, 52.7108]","[144.0, 52.5966]","[144.0, 52.7625]",0.0,52.8774,144
12891,"[144.0, 52.7108]","[144.0, 52.544]","[144.0, 52.4305]","[144.0, 52.5966]",0.0,52.7108,144
12892,"[144.0, 52.544]","[143.0, 52.377]","[144.0, 52.2641]","[144.0, 52.4305]",0.0,52.544,144
12893,"[143.0, 52.377]","[143.0, 52.2099]","[144.0, 52.0976]","[144.0, 52.2641]",0.0,52.377,143
12894,"[143.0, 52.2099]","[143.0, 52.0425]","[143.0, 51.9309]","[144.0, 52.0976]",0.0,52.2099,143
12895,"[143.0, 52.0425]","[143.0, 51.8749]","[143.0, 51.764]","[143.0, 51.9309]",0.0,52.0425,143
12896,"[143.0, 51.8749]","[143.0, 51.7072]","[143.0, 51.5969]","[143.0, 51.764]",0.0,51.8749,143
12897,"[143.0, 51.7072]","[143.0, 51.5393]","[143.0, 51.4296]","[143.0, 51.5969]",0.0,51.7072,143
12898,"[143.0, 51.5393]","[142.0, 51.3713]","[143.0, 51.2622]","[143.0, 51.4296]",0.0,51.5393,143
12899,"[142.0, 50.8662]","[142.0, 50.6975]","[142.0, 50.5909]","[142.0, 50.7589]",0.0,50.8662,142
12900,"[142.0, 50.6975]","[142.0, 50.5287]","[142.0, 50.4227]","[142.0, 50.5909]",0.0,50.6975,142
12901,"[142.0, 50.5287]","[141.0, 50.3598]","[142.0, 50.2544]","[142.0, 50.4227]",0.0,50.5287,142
12902,"[141.0, 50.3598]","[141.0, 50.1908]","[141.0, 50.0859]","[142.0, 50.2544]",0.0,50.3598,141
